Q1,Q2,Q3,Q4
34.9,32,37.1,57.6
15.7,51.3,34,32.7
29.5,47.9,26.4,39.2
45.8,47.4,27.9,55.2
34.5,22.8,38.6,36.7
17.8,32.7,28.6,47.4
31.9,35,30,24.7
15,35,38.1,44.5
19.2,31.9,47.9,48.2
50.7,51.7,29.2,48.7
33.2,33.7,50.7,29.6
38.1,27.4,42.2,51.3
37.1,22.9,30.6,51.8
40.5,35.3,18.5,39.3
28.3,32,27.4,46
35.9,32,31.5,57.1
22.2,32.8,44.5,46.3
40.6,41.7,31.9,40.7
27.7,51.3,47.9,28.7
14.4,51.3,23.6,21
21.8,38.1,11.6,62.1
33.1,34.6,29.1,35
58.8,26.2,44.9,23.6
24.9,31.8,37.9,29.7
39.9,24.5,35.6,37.1
55.2,31.8,34.6,38
32.1,31.8,38.1,34.9
37.3,46,36.1,32.7
31.1,31.8,34.3,34.2
30,51.3,29.8,32
27.1,24.7,31.4,16
29.2,51.3,36.6,36.3
55.2,38.1,18.3,24.5
29.8,57.1,31.8,34.9
47.9,31.8,47.9,31
31.8,31.8,33.7,24.6
55.2,44.1,28.3,33.8
38.6,23.6,19.2,35.2
39.3,47.9,21.9,27.1
37.7,47.9,38.5,35.3
17.2,44.1,46.5,37.1
61.4,46.3,31,49.2
35.3,34.9,12.9,38.1
35.2,37.8,35.8,38.1
18.2,47.4,38,26.6
20.9,57.6,47.9,31.5
32.7,28.8,25,31.5
32.3,31.9,26.5,44.8
22.1,31,20.9,23.3
24.5,48.8,44.5,23.3
22.6,38,37.7,27.8
25.2,38,48.6,45.6
35.5,18.1,30.1,44.8
19.2,22,20.4,60.8
20,29.6,21.1,26.5
46,31.2,29.2,35.2
15,46.5,28.5,44.5
34,46.5,28,42.7
34.6,44.8,52.6,38.1
50.4,46.5,57.6,33.8
33.3,55.2,40.7,55.2
44.7,27.2,44.8,24.7
50.4,27.7,34.1,40.5
14.8,41.9,51.4,41.9
33.7,41.9,31.8,28.1
11.6,20,21.1,39.5
30.7,43.2,44.5,31.1
14.3,48.3,57.1,34.5
21.1,34.8,45,38.1
19,27.5,40.7,38.1
28.6,36.5,60.8,37.7
51.4,60.8,31.8,50.7
48.8,36.5,60.8,26.5
42.3,32.2,50.7,30.9
30.4,37.7,24.5,48.6
29.8,60.8,55.3,35
52.7,24,36.7,30.9
30.7,31.9,47.9,31.9
22.2,39.3,51.4,36.5
20.5,31.9,30.5,40.6
28.6,31.8,29.2,35.9
38.1,31.8,31.8,31.6
29.2,31.2,60.8,40.3
20.3,31.2,47.9,36.5
21,44.5,32.2,23
32.7,44.5,22.6,50.7
21.6,23.2,14.2,26.8
17.9,40.7,55.2,46
32.8,40.7,35.6,40.9
43.9,42.8,31.8,38
29.2,40.3,20.5,35
23.2,48.6,48.6,18.6
26.8,51.7,28,31.9
22.1,60.8,44.5,60.8
32.7,62.1,27.5,30.7
26.2,74.6,30.7,50.7
41.9,35.2,18.3,33.5
49.2,26.4,35.6,30.7
26.7,31.9,39.3,50.7
41.7,26.4,22.4,31.8
30.5,30.5,34.1,38.5
23,50.7,25.4,51.4
51.4,50.7,41.5,38.1
22.5,30.5,34.7,51.8
36.7,17.9,23.4,37.1
38.1,14.4,28.1,51.4
13.8,43.8,35.9,33.9
33.8,34.3,26.3,37.2
33,30.5,25.4,30.4
24.5,27.3,31.9,16.2
32,27.1,16.6,36.8
18.9,30.7,27.4,51.4
38.5,46,44.9,16.2
18.3,57.6,31.2,42.5
37.1,38,17.8,23
22.5,53,44.1,34.9
20.1,46.4,43.4,37.1
21.2,24.4,47.9,38.1
28.6,51.4,14.8,47.9
36.7,26.4,29.7,28.6
